"dev_city";"dev_district";"num_id"
"서울특별시";"전체";1
"서울특별시";"종로구";2
"서울특별시";"중구";3
"서울특별시";"용산구";4
"서울특별시";"성동구";5
"서울특별시";"광진구";6
"서울특별시";"동대문구";7
"서울특별시";"중랑구";8
"서울특별시";"성북구";9
"서울특별시";"강북구";10
"서울특별시";"도봉구";11
"서울특별시";"노원구";12
"서울특별시";"은평구";13
"서울특별시";"서대문구";14
"서울특별시";"마포구";15
"서울특별시";"양천구";16
"서울특별시";"강서구";17
"서울특별시";"구로구";18
"서울특별시";"금천구";19
"서울특별시";"영등포구";20
"서울특별시";"동작구";21
"서울특별시";"관악구";22
"서울특별시";"서초구";23
"서울특별시";"강남구";24
"서울특별시";"송파구";25
"서울특별시";"강동구";26
"부산광역시";"전체";27
"부산광역시";"중구";28
"부산광역시";"서구";29
"부산광역시";"동구";30
"부산광역시";"영도구";31
"부산광역시";"부산진구";32
"부산광역시";"동래구";33
"부산광역시";"남구";34
"부산광역시";"북구";35
"부산광역시";"해운대구";36
"부산광역시";"사하구";37
"부산광역시";"금정구";38
"부산광역시";"강서구";39
"부산광역시";"연제구";40
"부산광역시";"수영구";41
"부산광역시";"사상구";42
"부산광역시";"기장군";43
"대구광역시";"전체";44
"대구광역시";"중구";45
"대구광역시";"동구";46
"대구광역시";"서구";47
"대구광역시";"남구";48
"대구광역시";"북구";49
"대구광역시";"수성구";50
"대구광역시";"달서구";51
"대구광역시";"달성군";52
"인천광역시";"전체";53
"인천광역시";"중구";54
"인천광역시";"동구";55
"인천광역시";"남구";56
"인천광역시";"연수구";57
"인천광역시";"남동구";58
"인천광역시";"부평구";59
"인천광역시";"계양구";60
"인천광역시";"서구";61
"인천광역시";"강화군";62
"인천광역시";"옹진군";63
"광주광역시";"전체";64
"광주광역시";"동구";65
"광주광역시";"서구";66
"광주광역시";"남구";67
"광주광역시";"북구";68
"광주광역시";"광산구";69
"대전광역시";"전체";70
"대전광역시";"동구";71
"대전광역시";"중구";72
"대전광역시";"서구";73
"대전광역시";"유성구";74
"대전광역시";"대덕구";75
"울산광역시";"전체";76
"울산광역시";"중구";77
"울산광역시";"남구";78
"울산광역시";"동구";79
"울산광역시";"북구";80
"울산광역시";"울주군";81
"세종특별자치시";"세종시";82
"경기도";"전체";83
"경기도";"수원시";84
"경기도";"장안구";85
"경기도";"권선구";86
"경기도";"팔달구";87
"경기도";"영통구";88
"경기도";"성남시";89
"경기도";"수정구";90
"경기도";"중원구";91
"경기도";"분당구";92
"경기도";"의정부시";93
"경기도";"안양시";94
"경기도";"만안구";95
"경기도";"동안구";96
"경기도";"부천시";97
"경기도";"광명시";98
"경기도";"평택시";99
"경기도";"동두천시";100
"경기도";"안산시";101
"경기도";"상록구";102
"경기도";"단원구";103
"경기도";"고양시";104
"경기도";"덕양구";105
"경기도";"일산동구";106
"경기도";"일산서구";107
"경기도";"과천시";108
"경기도";"구리시";109
"경기도";"남양주시";110
"경기도";"오산시";111
"경기도";"시흥시";112
"경기도";"군포시";113
"경기도";"의왕시";114
"경기도";"하남시";115
"경기도";"용인시";116
"경기도";"처인구";117
"경기도";"기흥구";118
"경기도";"수지구";119
"경기도";"파주시";120
"경기도";"이천시";121
"경기도";"안성시";122
"경기도";"김포시";123
"경기도";"화성시";124
"경기도";"광주시";125
"경기도";"양주시";126
"경기도";"포천시";127
"경기도";"여주시";128
"경기도";"연천군";129
"경기도";"가평군";130
"경기도";"양평군";131
"강원도";"전체";132
"강원도";"춘천시";133
"강원도";"원주시";134
"강원도";"강릉시";135
"강원도";"동해시";136
"강원도";"태백시";137
"강원도";"속초시";138
"강원도";"삼척시";139
"강원도";"홍천군";140
"강원도";"횡성군";141
"강원도";"영월군";142
"강원도";"평창군";143
"강원도";"정선군";144
"강원도";"철원군";145
"강원도";"화천군";146
"강원도";"양구군";147
"강원도";"인제군";148
"강원도";"고성군";149
"강원도";"양양군";150
"충청북도";"전체";151
"충청북도";"충주시";152
"충청북도";"제천시";153
"충청북도";"청주시";154
"충청북도";"상당구";155
"충청북도";"서원구";156
"충청북도";"흥덕구";157
"충청북도";"청원구";158
"충청북도";"보은군";159
"충청북도";"옥천군";160
"충청북도";"영동군";161
"충청북도";"진천군";162
"충청북도";"괴산군";163
"충청북도";"음성군";164
"충청북도";"단양군";165
"충청북도";"증평군";166
"충청남도";"전체";167
"충청남도";"천안시";168
"충청남도";"동남구";169
"충청남도";"서북구";170
"충청남도";"공주시";171
"충청남도";"보령시";172
"충청남도";"아산시";173
"충청남도";"서산시";174
"충청남도";"논산시";175
"충청남도";"계룡시";176
"충청남도";"당진시";177
"충청남도";"금산군";178
"충청남도";"부여군";179
"충청남도";"서천군";180
"충청남도";"청양군";181
"충청남도";"홍성군";182
"충청남도";"예산군";183
"충청남도";"태안군";184
"전라북도";"전체";185
"전라북도";"전주시";186
"전라북도";"완산구";187
"전라북도";"덕진구";188
"전라북도";"군산시";189
"전라북도";"익산시";190
"전라북도";"정읍시";191
"전라북도";"남원시";192
"전라북도";"김제시";193
"전라북도";"완주군";194
"전라북도";"진안군";195
"전라북도";"무주군";196
"전라북도";"장수군";197
"전라북도";"임실군";198
"전라북도";"순창군";199
"전라북도";"고창군";200
"전라북도";"부안군";201
"전라남도";"전체";202
"전라남도";"목포시";203
"전라남도";"여수시";204
"전라남도";"순천시";205
"전라남도";"나주시";206
"전라남도";"광양시";207
"전라남도";"담양군";208
"전라남도";"곡성군";209
"전라남도";"구례군";210
"전라남도";"고흥군";211
"전라남도";"보성군";212
"전라남도";"화순군";213
"전라남도";"장흥군";214
"전라남도";"강진군";215
"전라남도";"해남군";216
"전라남도";"영암군";217
"전라남도";"무안군";218
"전라남도";"함평군";219
"전라남도";"영광군";220
"전라남도";"장성군";221
"전라남도";"완도군";222
"전라남도";"진도군";223
"전라남도";"신안군";224
"경상북도";"전체";225
"경상북도";"포항시";226
"경상북도";"남구";227
"경상북도";"북구";228
"경상북도";"경주시";229
"경상북도";"김천시";230
"경상북도";"안동시";231
"경상북도";"구미시";232
"경상북도";"영주시";233
"경상북도";"영천시";234
"경상북도";"상주시";235
"경상북도";"문경시";236
"경상북도";"경산시";237
"경상북도";"군위군";238
"경상북도";"의성군";239
"경상북도";"청송군";240
"경상북도";"영양군";241
"경상북도";"영덕군";242
"경상북도";"청도군";243
"경상북도";"고령군";244
"경상북도";"성주군";245
"경상북도";"칠곡군";246
"경상북도";"예천군";247
"경상북도";"봉화군";248
"경상북도";"울진군";249
"경상북도";"울릉군";250
"경상남도";"전체";251
"경상남도";"창원시";252
"경상남도";"의창구";253
"경상남도";"성산구";254
"경상남도";"마산합포구";255
"경상남도";"마산회원구";256
"경상남도";"진해구";257
"경상남도";"진주시";258
"경상남도";"통영시";259
"경상남도";"사천시";260
"경상남도";"김해시";261
"경상남도";"밀양시";262
"경상남도";"거제시";263
"경상남도";"양산시";264
"경상남도";"의령군";265
"경상남도";"함안군";266
"경상남도";"창녕군";267
"경상남도";"고성군";268
"경상남도";"남해군";269
"경상남도";"하동군";270
"경상남도";"산청군";271
"경상남도";"함양군";272
"경상남도";"거창군";273
